Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100),WHO region
Afghanistan,35615,1186,23741,10688,89,1,0,66.66,3.33,EMRO
Albania,4290,117,2397,1776,119,4,45,55.87,2.73,EURO
Algeria,24278,1100,16646,6532,587,13,246,68.56,4.53,AFRO
Andorra,884,52,803,29,0,0,0,90.84,5.88,EURO
Angola,779,30,221,528,30,1,0,28.37,3.85,AFRO
Antigua and Barbuda,76,3,57,16,0,0,0,75.0,3.95,PAHO
Argentina,136118,2490,58598,75030,5344,117,2685,43.05,1.83,PAHO
Armenia,35254,662,24206,10386,273,12,704,68.66,1.88,EURO
Australia,12894,128,8545,4221,466,2,147,66.27,0.99,WPRO
Austria,19827,710,17716,1401,84,-1,57,89.35,3.58,EURO
Azerbaijan,28242,376,19939,7927,352,13,449,70.6,1.33,EURO
Bahamas,194,11,91,92,20,0,0,46.91,5.67,PAHO
Bahrain,37316,129,33455,3732,380,1,490,89.65,0.35,EMRO
Bangladesh,210510,2709,115397,92404,3057,41,1841,54.82,1.29,SEARO
Barbados,106,7,91,8,0,0,0,85.85,6.6,PAHO
Belarus,66348,507,58592,7249,135,4,302,88.31,0.76,EURO
Belgium,64258,9805,17330,37123,164,0,9,26.97,15.26,EURO
Belize,42,2,22,18,2,0,0,52.38,4.76,PAHO
Benin,1602,31,782,789,0,0,0,48.81,1.94,AFRO
Bhutan,92,0,83,9,2,0,0,90.22,0.0,SEARO
Bolivia,62357,2273,19290,40794,1366,55,415,30.93,3.65,PAHO
Bosnia and Herzegovina,8787,264,4003,4520,308,9,248,45.56,3.0,EURO
Botswana,522,1,48,473,0,0,0,9.2,0.19,AFRO
Brazil,2159654,81487,1555339,522828,41008,1367,41039,72.02,3.77,PAHO
Brunei,141,3,138,0,0,0,0,97.87,2.13,WPRO
Bulgaria,9254,313,4521,4420,325,5,316,48.85,3.38,EURO
Burkina Faso,1065,53,901,111,0,0,0,84.6,4.98,AFRO
Burma,341,6,280,55,0,0,2,82.11,1.76,SEARO
Burundi,328,1,207,120,6,0,0,63.11,0.3,AFRO
Cabo Verde,2107,21,1100,986,36,0,37,52.21,1.0,AFRO
Cambodia,197,0,140,57,26,0,4,71.07,0.0,WPRO
Cameroon,16522,382,13728,2412,365,9,0,83.09,2.31,AFRO
Canada,113473,8908,0,104565,535,6,0,0.0,7.85,PAHO
Central African Republic,4561,55,1411,3095,13,0,11,30.94,1.21,AFRO
Chad,889,75,803,11,0,0,2,90.33,8.44,AFRO
Chile,334683,8677,306816,19190,1654,44,2824,91.67,2.59,PAHO
China,85708,4648,78608,2452,86,2,41,91.72,5.42,WPRO
Colombia,211038,7166,98840,105032,7033,237,3036,46.84,3.4,PAHO
Comoros,337,7,319,11,3,0,6,94.66,2.08,AFRO
Costa Rica,11811,68,3194,8549,277,2,175,27.04,0.58,PAHO
Cote d'Ivoire,14531,93,8857,5581,219,1,198,60.95,0.64,AFRO
Croatia,4422,123,3183,1116,52,1,82,71.98,2.78,EURO
Cuba,2449,87,0,2362,3,0,0,0.0,3.55,PAHO
Cyprus,1040,19,847,174,2,0,0,81.44,1.83,EURO
Czechia,14324,360,8918,5046,226,1,82,62.26,2.51,EURO
Democratic Republic of the Congo,8534,196,4528,3810,91,2,193,53.06,2.3,AFRO
Denmark,13493,611,12449,433,40,0,10,92.26,4.53,EURO
Djibouti,5027,56,4884,87,7,0,16,97.16,1.11,EMRO
Dominica,18,0,18,0,0,0,0,100.0,0.0,PAHO
Dominican Republic,54797,999,25976,27822,841,6,415,47.4,1.82,PAHO
Ecuador,76217,5366,32725,38126,1597,48,770,42.94,7.04,PAHO
Egypt,89078,4399,29473,55206,676,47,549,33.09,4.94,EMRO
El Salvador,12582,352,6965,5265,375,8,134,55.36,2.8,PAHO
Equatorial Guinea,3071,51,842,2178,0,0,0,27.42,1.66,AFRO
Eritrea,251,0,155,96,0,0,0,61.75,0.0,AFRO
Estonia,2022,69,1912,41,1,0,0,94.56,3.41,EURO
Eswatini,1894,24,855,1015,68,1,5,45.14,1.27,AFRO
Ethiopia,11072,180,5448,5444,865,10,3018,49.21,1.63,AFRO
Fiji,27,0,18,9,0,0,0,66.67,0.0,WPRO
Finland,7351,328,6880,143,11,0,0,93.59,4.46,EURO
France,214607,30168,79861,104578,584,-12,193,37.21,14.06,EURO
Gabon,6433,46,4034,2353,0,0,0,62.71,0.72,AFRO
Gambia,112,4,57,51,0,0,0,50.89,3.57,AFRO
Georgia,1049,16,903,130,10,0,3,86.08,1.53,EURO
Germany,203717,9099,188221,6397,392,5,151,92.39,4.47,EURO
Ghana,28989,153,25331,3505,559,0,430,87.38,0.53,AFRO
Greece,4048,197,1374,2477,36,2,0,33.94,4.87,EURO
Greenland,13,0,13,0,0,0,0,100.0,0.0,EURO
Grenada,23,0,23,0,0,0,0,100.0,0.0,PAHO
Guatemala,40229,1531,26685,12013,1190,29,1146,66.33,3.81,PAHO
Guinea,6652,41,5771,840,62,1,180,86.76,0.62,AFRO
Guinea-Bissau,1954,26,803,1125,5,0,0,41.1,1.33,AFRO
Guyana,339,19,0,320,2,0,0,0.0,5.6,PAHO
Haiti,7100,151,4095,2854,47,5,218,57.68,2.13,PAHO
Holy See,12,0,12,0,0,0,0,100.0,0.0,EURO
Honduras,35345,988,4144,30213,734,53,239,11.72,2.8,PAHO
Hungary,4347,596,3257,494,8,0,25,74.93,13.71,EURO
Iceland,1839,10,1821,8,0,0,1,99.02,0.54,EURO
India,1193078,28732,753050,411296,37740,650,28472,63.12,2.41,SEARO
Indonesia,89869,4320,48466,37083,1655,81,1489,53.93,4.81,SEARO
Iran,278827,14634,242351,21842,2625,229,2264,86.92,5.25,EMRO
Iraq,97159,3950,64950,28259,2466,81,2114,66.85,4.07,EMRO
Ireland,25802,1753,23364,685,36,0,0,90.55,6.79,EURO
Israel,54042,425,22743,30874,2039,10,589,42.08,0.79,EURO
Italy,244752,35073,197431,12248,128,15,269,80.67,14.33,EURO
Jamaica,810,10,709,91,1,0,3,87.53,1.23,PAHO
Japan,26463,988,20001,5474,757,0,398,75.58,3.73,WPRO
Jordan,1113,11,1034,68,0,0,6,92.9,0.99,EMRO
Kazakhstan,75153,585,46790,27778,1685,0,3389,62.26,0.78,EURO
Kenya,14168,250,6258,7660,397,12,642,44.17,1.76,AFRO
Kosovo,5877,139,3069,2669,0,0,0,52.22,2.37,EURO
Kuwait,60434,412,50919,9103,671,4,580,84.26,0.68,EMRO
Kyrgyzstan,28251,1079,14776,12396,1108,42,1667,52.3,3.82,EURO
Laos,19,0,19,0,0,0,0,100.0,0.0,WPRO
Latvia,1193,31,1045,117,1,0,23,87.59,2.6,EURO
Lebanon,2980,41,1577,1362,75,0,15,52.92,1.38,EMRO
Lesotho,359,6,69,284,0,0,0,19.22,1.67,AFRO
Liberia,1108,70,575,463,1,0,28,51.9,6.32,AFRO
Libya,2088,50,479,1559,108,1,38,22.94,2.39,EMRO
Liechtenstein,86,1,83,2,0,0,0,96.51,1.16,EURO
Lithuania,1949,80,1601,268,2,0,0,82.14,4.1,EURO
Luxembourg,5725,111,4479,1135,86,0,15,78.24,1.94,EURO
Madagascar,7548,65,4286,3197,395,3,498,56.78,0.86,AFRO
Malawi,3045,64,1180,1801,53,2,27,38.75,2.1,AFRO
Malaysia,8815,123,8562,130,15,0,7,97.13,1.4,WPRO
Maldives,3044,15,2397,632,45,0,28,78.75,0.49,SEARO
Mali,2477,122,0,2355,2,1,0,0.0,4.93,AFRO
Malta,677,9,664,4,0,0,0,98.08,1.33,EURO
Mauritania,5985,155,3826,2004,62,0,194,63.93,2.59,AFRO
Mauritius,343,10,332,1,0,0,0,96.79,2.92,AFRO
Mexico,356255,40400,267407,48448,6859,915,4316,75.06,11.34,PAHO
Moldova,21442,707,14599,6136,327,12,132,68.09,3.3,EURO
Monaco,111,4,100,7,2,0,0,90.09,3.6,EURO
Mongolia,287,0,213,74,0,0,0,74.22,0.0,WPRO
Montenegro,2381,35,426,1920,193,3,41,17.89,1.47,EURO
Morocco,17742,280,15389,2073,180,4,257,86.74,1.58,EMRO
Mozambique,1536,11,0,1525,29,0,0,0.0,0.72,AFRO
Namibia,1366,7,57,1302,22,3,15,4.17,0.51,AFRO
Nepal,17994,40,12477,5477,150,0,609,69.34,0.22,SEARO
Netherlands,52307,6155,194,45958,165,0,0,0.37,11.77,EURO
New Zealand,1555,22,1506,27,0,0,0,96.85,1.41,WPRO
Nicaragua,3439,108,2492,839,292,9,210,72.46,3.14,PAHO
Niger,1113,69,1018,26,8,0,4,91.46,6.2,AFRO
Nigeria,37801,805,15677,21319,576,4,344,41.47,2.13,AFRO
North Macedonia,9412,432,4940,4040,163,0,69,52.49,4.59,EURO
Norway,9053,255,8138,660,19,0,0,89.89,2.82,EURO
Oman,69887,337,0,69550,1487,11,0,0.0,0.48,EMRO
Pakistan,267428,5677,210468,51283,1332,38,2438,78.7,2.12,EMRO
Panama,55153,1159,30075,23919,727,32,911,54.53,2.1,PAHO
Papua New Guinea,27,1,8,18,8,0,0,29.63,3.7,WPRO
Paraguay,3817,35,2307,1475,69,2,136,60.44,0.92,PAHO
Peru,362087,13579,248746,99762,4406,195,3665,68.7,3.75,PAHO
Philippines,70764,1837,23281,45646,1866,2,209,32.9,2.6,WPRO
Poland,40782,1636,30771,8375,399,9,232,75.45,4.01,EURO
Portugal,48898,1697,33769,13432,127,6,222,69.06,3.47,EURO
Qatar,107430,160,104191,3079,393,1,409,96.99,0.15,EMRO
Republic of the Congo,2851,50,666,2135,0,0,0,23.36,1.75,AFRO
Romania,39133,2074,24454,12605,994,36,1707,62.49,5.3,EURO
Russia,782040,12561,561397,208082,5828,153,8753,71.79,1.61,EURO
Rwanda,1655,5,848,802,26,0,10,51.24,0.3,AFRO
Saint Kitts and Nevis,17,0,15,2,0,0,0,88.24,0.0,PAHO
Saint Lucia,23,0,19,4,0,0,0,82.61,0.0,PAHO
Saint Vincent and the Grenadines,50,0,29,21,0,0,0,58.0,0.0,PAHO
San Marino,699,42,656,1,0,0,0,93.85,6.01,EURO
Sao Tome and Principe,746,14,588,144,0,0,52,78.82,1.88,AFRO
Saudi Arabia,255825,2557,207259,46009,2476,34,4000,81.02,1.0,EMRO
Senegal,8985,174,6044,2767,37,4,42,67.27,1.94,AFRO
Serbia,21605,491,0,21114,352,9,0,0.0,2.27,EURO
Seychelles,108,0,27,81,0,0,0,25.0,0.0,AFRO
Sierra Leone,1727,66,1273,388,16,0,12,73.71,3.82,AFRO
Singapore,48434,27,44584,3823,399,0,213,92.05,0.06,WPRO
Slovakia,2021,28,1538,455,41,0,0,76.1,1.39,EURO
Slovenia,1977,114,1625,238,24,1,22,82.2,5.77,EURO
Somalia,3135,93,1464,1578,5,0,2,46.7,2.97,EMRO
South Africa,381798,5368,208144,168286,8170,195,13279,54.52,1.41,AFRO
South Korea,13879,297,0,13582,63,1,0,0.0,2.14,WPRO
South Sudan,2211,45,0,2166,0,0,0,0.0,2.04,EMRO
Spain,266194,28424,150376,87394,1358,2,0,56.49,10.68,EURO
Sri Lanka,2730,11,0,2719,0,0,0,0.0,0.4,SEARO
Sudan,10992,693,5707,4592,0,0,0,51.92,6.3,EMRO
Suriname,1131,21,705,405,52,0,49,62.33,1.86,PAHO
Sweden,78166,5646,0,72520,118,7,0,0.0,7.22,EURO
Switzerland,33742,1972,30300,1470,108,1,0,89.8,5.84,EURO
Syria,540,31,0,509,18,2,0,0.0,5.74,EMRO
Taiwan,451,7,440,4,0,0,0,97.56,1.55,WPRO
Tajikistan,6967,57,5683,1227,46,0,54,81.57,0.82,EURO
Tanzania,509,21,183,305,0,0,0,35.95,4.13,AFRO
Thailand,3255,58,3105,92,5,0,9,95.39,1.78,SEARO
Timor-Leste,24,0,0,24,0,0,0,0.0,0.0,SEARO
Togo,790,15,560,215,7,0,6,70.89,1.9,AFRO
Trinidad and Tobago,139,8,124,7,2,0,0,89.21,5.76,PAHO
Tunisia,1389,50,1103,236,8,0,4,79.41,3.6,EMRO
Turkey,221500,5526,204011,11963,928,18,1009,92.1,2.49,EURO
US,3899211,141995,1182018,2575198,64534,1082,21931,30.31,3.64,PAHO
Uganda,1072,0,958,114,3,0,-113,89.37,0.0,AFRO
Ukraine,61454,1537,33186,26731,687,20,789,54.0,2.5,EURO
United Arab Emirates,57498,341,49964,7193,305,1,343,86.9,0.59,EMRO
United Kingdom,297389,45507,1392,250490,445,110,1,0.47,15.3,EURO
Uruguay,1096,33,929,134,32,0,2,84.76,3.01,PAHO
Uzbekistan,17881,95,9521,8265,732,5,134,53.25,0.53,EURO
Venezuela,12774,120,6983,5671,440,4,139,54.67,0.94,PAHO
Vietnam,401,0,365,36,17,0,5,91.02,0.0,WPRO
West Bank and Gaza,9228,64,1932,7232,312,1,11,20.94,0.69,EMRO
Western Sahara,10,1,8,1,0,0,0,80.0,10.0,AFRO
Yemen,1629,456,741,432,10,9,27,45.49,27.99,EMRO
Zambia,3386,128,1620,1638,60,0,0,47.84,3.78,AFRO
Zimbabwe,1820,26,488,1306,107,0,16,26.81,1.43,AFRO
