Date,Country/Region,Confirmed,Deaths,Recovered,Active,New confirmed,New deaths,New recovered,WHO region
2020-01-22,Iran,0,0,0,0,0,0,0,EMRO
2020-01-23,Iran,0,0,0,0,0,0,0,EMRO
2020-01-24,Iran,0,0,0,0,0,0,0,EMRO
2020-01-25,Iran,0,0,0,0,0,0,0,EMRO
2020-01-26,Iran,0,0,0,0,0,0,0,EMRO
2020-01-27,Iran,0,0,0,0,0,0,0,EMRO
2020-01-28,Iran,0,0,0,0,0,0,0,EMRO
2020-01-29,Iran,0,0,0,0,0,0,0,EMRO
2020-01-30,Iran,0,0,0,0,0,0,0,EMRO
2020-01-31,Iran,0,0,0,0,0,0,0,EMRO
2020-02-01,Iran,0,0,0,0,0,0,0,EMRO
2020-02-02,Iran,0,0,0,0,0,0,0,EMRO
2020-02-03,Iran,0,0,0,0,0,0,0,EMRO
2020-02-04,Iran,0,0,0,0,0,0,0,EMRO
2020-02-05,Iran,0,0,0,0,0,0,0,EMRO
2020-02-06,Iran,0,0,0,0,0,0,0,EMRO
2020-02-07,Iran,0,0,0,0,0,0,0,EMRO
2020-02-08,Iran,0,0,0,0,0,0,0,EMRO
2020-02-09,Iran,0,0,0,0,0,0,0,EMRO
2020-02-10,Iran,0,0,0,0,0,0,0,EMRO
2020-02-11,Iran,0,0,0,0,0,0,0,EMRO
2020-02-12,Iran,0,0,0,0,0,0,0,EMRO
2020-02-13,Iran,0,0,0,0,0,0,0,EMRO
2020-02-14,Iran,0,0,0,0,0,0,0,EMRO
2020-02-15,Iran,0,0,0,0,0,0,0,EMRO
2020-02-16,Iran,0,0,0,0,0,0,0,EMRO
2020-02-17,Iran,0,0,0,0,0,0,0,EMRO
2020-02-18,Iran,0,0,0,0,0,0,0,EMRO
2020-02-19,Iran,2,2,0,0,2,2,0,EMRO
2020-02-20,Iran,5,2,0,3,3,0,0,EMRO
2020-02-21,Iran,18,4,0,14,13,2,0,EMRO
2020-02-22,Iran,28,5,0,23,10,1,0,EMRO
2020-02-23,Iran,43,8,0,35,15,3,0,EMRO
2020-02-24,Iran,61,12,0,49,18,4,0,EMRO
2020-02-25,Iran,95,16,0,79,34,4,0,EMRO
2020-02-26,Iran,139,19,49,71,44,3,49,EMRO
2020-02-27,Iran,245,26,49,170,106,7,0,EMRO
2020-02-28,Iran,388,34,73,281,143,8,24,EMRO
2020-02-29,Iran,593,43,123,427,205,9,50,EMRO
2020-03-01,Iran,978,54,175,749,385,11,52,EMRO
2020-03-02,Iran,1501,66,291,1144,523,12,116,EMRO
2020-03-03,Iran,2336,77,291,1968,835,11,0,EMRO
2020-03-04,Iran,2922,92,552,2278,586,15,261,EMRO
2020-03-05,Iran,3513,107,739,2667,591,15,187,EMRO
2020-03-06,Iran,4747,124,913,3710,1234,17,174,EMRO
2020-03-07,Iran,5823,145,1669,4009,1076,21,756,EMRO
2020-03-08,Iran,6566,194,2134,4238,743,49,465,EMRO
2020-03-09,Iran,7161,237,2394,4530,595,43,260,EMRO
2020-03-10,Iran,8042,291,2731,5020,881,54,337,EMRO
2020-03-11,Iran,9000,354,2959,5687,958,63,228,EMRO
2020-03-12,Iran,10075,429,2959,6687,1075,75,0,EMRO
2020-03-13,Iran,11364,514,2959,7891,1289,85,0,EMRO
2020-03-14,Iran,12729,611,2959,9159,1365,97,0,EMRO
2020-03-15,Iran,13938,724,4590,8624,1209,113,1631,EMRO
2020-03-16,Iran,14991,853,4590,9548,1053,129,0,EMRO
2020-03-17,Iran,16169,988,5389,9792,1178,135,799,EMRO
2020-03-18,Iran,17361,1135,5389,10837,1192,147,0,EMRO
2020-03-19,Iran,18407,1284,5710,11413,1046,149,321,EMRO
2020-03-20,Iran,19644,1433,6745,11466,1237,149,1035,EMRO
2020-03-21,Iran,20610,1556,7635,11419,966,123,890,EMRO
2020-03-22,Iran,21638,1685,7931,12022,1028,129,296,EMRO
2020-03-23,Iran,23049,1812,7931,13306,1411,127,0,EMRO
2020-03-24,Iran,24811,1934,8913,13964,1762,122,982,EMRO
2020-03-25,Iran,27017,2077,9625,15315,2206,143,712,EMRO
2020-03-26,Iran,29406,2234,10457,16715,2389,157,832,EMRO
2020-03-27,Iran,32332,2378,11133,18821,2926,144,676,EMRO
2020-03-28,Iran,35408,2517,11679,21212,3076,139,546,EMRO
2020-03-29,Iran,38309,2640,12391,23278,2901,123,712,EMRO
2020-03-30,Iran,41495,2757,13911,24827,3186,117,1520,EMRO
2020-03-31,Iran,44605,2898,14656,27051,3110,141,745,EMRO
2020-04-01,Iran,47593,3036,15473,29084,2988,138,817,EMRO
2020-04-02,Iran,50468,3160,16711,30597,2875,124,1238,EMRO
2020-04-03,Iran,53183,3294,17935,31954,2715,134,1224,EMRO
2020-04-04,Iran,55743,3452,19736,32555,2560,158,1801,EMRO
2020-04-05,Iran,58226,3603,19736,34887,2483,151,0,EMRO
2020-04-06,Iran,60500,3739,24236,32525,2274,136,4500,EMRO
2020-04-07,Iran,62589,3872,27039,31678,2089,133,2803,EMRO
2020-04-08,Iran,64586,3993,29812,30781,1997,121,2773,EMRO
2020-04-09,Iran,66220,4110,32309,29801,1634,117,2497,EMRO
2020-04-10,Iran,68192,4232,35465,28495,1972,122,3156,EMRO
2020-04-11,Iran,70029,4357,41947,23725,1837,125,6482,EMRO
2020-04-12,Iran,71686,4474,43894,23318,1657,117,1947,EMRO
2020-04-13,Iran,73303,4585,45983,22735,1617,111,2089,EMRO
2020-04-14,Iran,74877,4683,48129,22065,1574,98,2146,EMRO
2020-04-15,Iran,76389,4777,49933,21679,1512,94,1804,EMRO
2020-04-16,Iran,77995,4869,52229,20897,1606,92,2296,EMRO
2020-04-17,Iran,79494,4958,54064,20472,1499,89,1835,EMRO
2020-04-18,Iran,80868,5031,55987,19850,1374,73,1923,EMRO
2020-04-19,Iran,82211,5118,57023,20070,1343,87,1036,EMRO
2020-04-20,Iran,83505,5209,59273,19023,1294,91,2250,EMRO
2020-04-21,Iran,84802,5297,60965,18540,1297,88,1692,EMRO
2020-04-22,Iran,85996,5391,63113,17492,1194,94,2148,EMRO
2020-04-23,Iran,87026,5481,64843,16702,1030,90,1730,EMRO
2020-04-24,Iran,88194,5574,66599,16021,1168,93,1756,EMRO
2020-04-25,Iran,89328,5650,68193,15485,1134,76,1594,EMRO
2020-04-26,Iran,90481,5710,69657,15114,1153,60,1464,EMRO
2020-04-27,Iran,91472,5806,70933,14733,991,96,1276,EMRO
2020-04-28,Iran,92584,5877,72439,14268,1112,71,1506,EMRO
2020-04-29,Iran,93657,5957,73791,13909,1073,80,1352,EMRO
2020-04-30,Iran,94640,6028,75103,13509,983,71,1312,EMRO
2020-05-01,Iran,95646,6091,76318,13237,1006,63,1215,EMRO
2020-05-02,Iran,96448,6156,77350,12942,802,65,1032,EMRO
2020-05-03,Iran,97424,6203,78422,12799,976,47,1072,EMRO
2020-05-04,Iran,98647,6277,79379,12991,1223,74,957,EMRO
2020-05-05,Iran,99970,6340,80475,13155,1323,63,1096,EMRO
2020-05-06,Iran,101650,6418,81587,13645,1680,78,1112,EMRO
2020-05-07,Iran,103135,6486,82744,13905,1485,68,1157,EMRO
2020-05-08,Iran,104691,6541,83837,14313,1556,55,1093,EMRO
2020-05-09,Iran,106220,6589,85064,14567,1529,48,1227,EMRO
2020-05-10,Iran,107603,6640,86143,14820,1383,51,1079,EMRO
2020-05-11,Iran,109286,6685,87422,15179,1683,45,1279,EMRO
2020-05-12,Iran,110767,6733,88357,15677,1481,48,935,EMRO
2020-05-13,Iran,112725,6783,89428,16514,1958,50,1071,EMRO
2020-05-14,Iran,114533,6854,90539,17140,1808,71,1111,EMRO
2020-05-15,Iran,116635,6902,91836,17897,2102,48,1297,EMRO
2020-05-16,Iran,118392,6937,93147,18308,1757,35,1311,EMRO
2020-05-17,Iran,120198,6988,94464,18746,1806,51,1317,EMRO
2020-05-18,Iran,122492,7057,95661,19774,2294,69,1197,EMRO
2020-05-19,Iran,124603,7119,97173,20311,2111,62,1512,EMRO
2020-05-20,Iran,126949,7183,98808,20958,2346,64,1635,EMRO
2020-05-21,Iran,129341,7249,100564,21528,2392,66,1756,EMRO
2020-05-22,Iran,131652,7300,102276,22076,2311,51,1712,EMRO
2020-05-23,Iran,133521,7359,104072,22090,1869,59,1796,EMRO
2020-05-24,Iran,135701,7417,105801,22483,2180,58,1729,EMRO
2020-05-25,Iran,137724,7451,107713,22560,2023,34,1912,EMRO
2020-05-26,Iran,139511,7508,109437,22566,1787,57,1724,EMRO
2020-05-27,Iran,141591,7564,111176,22851,2080,56,1739,EMRO
2020-05-28,Iran,143849,7627,112988,23234,2258,63,1812,EMRO
2020-05-29,Iran,146668,7677,114931,24060,2819,50,1943,EMRO
2020-05-30,Iran,148950,7734,116827,24389,2282,57,1896,EMRO
2020-05-31,Iran,151466,7797,118848,24821,2516,63,2021,EMRO
2020-06-01,Iran,154445,7878,121004,25563,2979,81,2156,EMRO
2020-06-02,Iran,157562,7942,123077,26543,3117,64,2073,EMRO
2020-06-03,Iran,160696,8012,125206,27478,3134,70,2129,EMRO
2020-06-04,Iran,164270,8071,127485,28714,3574,59,2279,EMRO
2020-06-05,Iran,167156,8134,129741,29281,2886,63,2256,EMRO
2020-06-06,Iran,169425,8209,132038,29178,2269,75,2297,EMRO
2020-06-07,Iran,171789,8281,134349,29159,2364,72,2311,EMRO
2020-06-08,Iran,173832,8351,136360,29121,2043,70,2011,EMRO
2020-06-09,Iran,175927,8425,138457,29045,2095,74,2097,EMRO
2020-06-10,Iran,177938,8506,140590,28842,2011,81,2133,EMRO
2020-06-11,Iran,180156,8584,142663,28909,2218,78,2073,EMRO
2020-06-12,Iran,182525,8659,144649,29217,2369,75,1986,EMRO
2020-06-13,Iran,184955,8730,146748,29477,2430,71,2099,EMRO
2020-06-14,Iran,187427,8837,148674,29916,2472,107,1926,EMRO
2020-06-15,Iran,189876,8950,150590,30336,2449,113,1916,EMRO
2020-06-16,Iran,192439,9065,152675,30699,2563,115,2085,EMRO
2020-06-17,Iran,195051,9185,154812,31054,2612,120,2137,EMRO
2020-06-18,Iran,197647,9272,156991,31384,2596,87,2179,EMRO
2020-06-19,Iran,200262,9392,159192,31678,2615,120,2201,EMRO
2020-06-20,Iran,202584,9507,161384,31693,2322,115,2192,EMRO
2020-06-21,Iran,204952,9623,163591,31738,2368,116,2207,EMRO
2020-06-22,Iran,207525,9742,166427,31356,2573,119,2836,EMRO
2020-06-23,Iran,209970,9863,169160,30947,2445,121,2733,EMRO
2020-06-24,Iran,212501,9996,172096,30409,2531,133,2936,EMRO
2020-06-25,Iran,215096,10130,175103,29863,2595,134,3007,EMRO
2020-06-26,Iran,217724,10239,177852,29633,2628,109,2749,EMRO
2020-06-27,Iran,220180,10364,180661,29155,2456,125,2809,EMRO
2020-06-28,Iran,222669,10508,183310,28851,2489,144,2649,EMRO
2020-06-29,Iran,225205,10670,186180,28355,2536,162,2870,EMRO
2020-06-30,Iran,227662,10817,188758,28087,2457,147,2578,EMRO
2020-07-01,Iran,230211,10958,191487,27766,2549,141,2729,EMRO
2020-07-02,Iran,232863,11106,194098,27659,2652,148,2611,EMRO
2020-07-03,Iran,235429,11260,196446,27723,2566,154,2348,EMRO
2020-07-04,Iran,237878,11408,198949,27521,2449,148,2503,EMRO
2020-07-05,Iran,240438,11571,201330,27537,2560,163,2381,EMRO
2020-07-06,Iran,243051,11731,204083,27237,2613,160,2753,EMRO
2020-07-07,Iran,245688,11931,207000,26757,2637,200,2917,EMRO
2020-07-08,Iran,248379,12084,209463,26832,2691,153,2463,EMRO
2020-07-09,Iran,250458,12305,212176,25977,2079,221,2713,EMRO
2020-07-10,Iran,252720,12447,215015,25258,2262,142,2839,EMRO
2020-07-11,Iran,255117,12635,217666,24816,2397,188,2651,EMRO
2020-07-12,Iran,257303,12829,219993,24481,2186,194,2327,EMRO
2020-07-13,Iran,259652,13032,222539,24081,2349,203,2546,EMRO
2020-07-14,Iran,262173,13211,225270,23692,2521,179,2731,EMRO
2020-07-15,Iran,264561,13410,227561,23590,2388,199,2291,EMRO
2020-07-16,Iran,267061,13608,230608,22845,2500,198,3047,EMRO
2020-07-17,Iran,269440,13791,232873,22776,2379,183,2265,EMRO
2020-07-18,Iran,271606,13979,235300,22327,2166,188,2427,EMRO
2020-07-19,Iran,273788,14188,237788,21812,2182,209,2488,EMRO
2020-07-20,Iran,276202,14405,240087,21710,2414,217,2299,EMRO
2020-07-21,Iran,278827,14634,242351,21842,2625,229,2264,EMRO
